source_file,exec_id,attack_id,id,role,agent_name,True_Div_recepient_id_1,True_Div_result_1,True_Div_recepient_id_2,True_Div_result_2,day,ReqDiscuss,ReqListen,Req(CO),Tally,Admiration,calm,Wait,contradiction,difficult,confused,Exe,Atk,Div_result,Div_recepient_id,CO_result,ReqV_count,ReqV_recepient_id,Sus_receipient_id,Sus,Vote_receipient_id,Vote,Fact_receipient_id,Fact,Fact_role,Pers,Mt,IF,Agr_id,Dis_id,Est_roles,Est_id,XorEst_flag,Div_recepient_id_ReqDiscuss,Div_recepient_id_ReqListen,Div_recepient_id_Req(CO),Div_recepient_id_Tally,Div_recepient_id_Admiration,Div_recepient_id_calm,Div_recepient_id_Wait,Div_recepient_id_contradiction,Div_recepient_id_difficult,Div_recepient_id_confused,Div_recepient_id_Exe,Div_recepient_id_Atk,Div_recepient_id_Div_result,Div_recepient_id_CO_result,Div_recepient_id_ReqV_count,Div_recepient_id_Sus,Div_recepient_id_Vote,Div_recepient_id_Fact,Div_recepient_id_Fact_role,Div_recepient_id_Pers,Div_recepient_id_Mt,Div_recepient_id_IF,Div_recepient_id_Est_roles,Div_recepient_id_XorEst_flag,Sus_receipient_id_ReqDiscuss,Sus_receipient_id_ReqListen,Sus_receipient_id_Req(CO),Sus_receipient_id_Tally,Sus_receipient_id_Admiration,Sus_receipient_id_calm,Sus_receipient_id_Wait,Sus_receipient_id_contradiction,Sus_receipient_id_difficult,Sus_receipient_id_confused,Sus_receipient_id_Exe,Sus_receipient_id_Atk,Sus_receipient_id_Div_result,Sus_receipient_id_CO_result,Sus_receipient_id_ReqV_count,Sus_receipient_id_Sus,Sus_receipient_id_Vote,Sus_receipient_id_Fact,Sus_receipient_id_Fact_role,Sus_receipient_id_Pers,Sus_receipient_id_Mt,Sus_receipient_id_IF,Sus_receipient_id_Est_roles,Sus_receipient_id_XorEst_flag,Fact_receipient_id_ReqDiscuss,Fact_receipient_id_ReqListen,Fact_receipient_id_Req(CO),Fact_receipient_id_Tally,Fact_receipient_id_Admiration,Fact_receipient_id_calm,Fact_receipient_id_Wait,Fact_receipient_id_contradiction,Fact_receipient_id_difficult,Fact_receipient_id_confused,Fact_receipient_id_Exe,Fact_receipient_id_Atk,Fact_receipient_id_Div_result,Fact_receipient_id_CO_result,Fact_receipient_id_ReqV_count,Fact_receipient_id_Sus,Fact_receipient_id_Vote,Fact_receipient_id_Fact,Fact_receipient_id_Fact_role,Fact_receipient_id_Pers,Fact_receipient_id_Mt,Fact_receipient_id_IF,Fact_receipient_id_Est_roles,Fact_receipient_id_XorEst_flag,Est_id_ReqDiscuss,Est_id_ReqListen,Est_id_Req(CO),Est_id_Tally,Est_id_Admiration,Est_id_calm,Est_id_Wait,Est_id_contradiction,Est_id_difficult,Est_id_confused,Est_id_Exe,Est_id_Atk,Est_id_Div_result,Est_id_CO_result,Est_id_ReqV_count,Est_id_Sus,Est_id_Vote,Est_id_Fact,Est_id_Fact_role,Est_id_Pers,Est_id_Mt,Est_id_IF,Est_id_Est_roles,Est_id_XorEst_flag,ReqV_recepient_id_ReqDiscuss,ReqV_recepient_id_ReqListen,ReqV_recepient_id_Req(CO),ReqV_recepient_id_Tally,ReqV_recepient_id_Admiration,ReqV_recepient_id_calm,ReqV_recepient_id_Wait,ReqV_recepient_id_contradiction,ReqV_recepient_id_difficult,ReqV_recepient_id_confused,ReqV_recepient_id_Exe,ReqV_recepient_id_Atk,ReqV_recepient_id_Div_result,ReqV_recepient_id_CO_result,ReqV_recepient_id_ReqV_count,ReqV_recepient_id_Sus,ReqV_recepient_id_Vote,ReqV_recepient_id_Fact,ReqV_recepient_id_Fact_role,ReqV_recepient_id_Pers,ReqV_recepient_id_Mt,ReqV_recepient_id_IF,ReqV_recepient_id_Est_roles,ReqV_recepient_id_XorEst_flag,Agr_id_ReqDiscuss,Agr_id_ReqListen,Agr_id_Req(CO),Agr_id_Tally,Agr_id_Admiration,Agr_id_calm,Agr_id_Wait,Agr_id_contradiction,Agr_id_difficult,Agr_id_confused,Agr_id_Exe,Agr_id_Atk,Agr_id_Div_result,Agr_id_CO_result,Agr_id_ReqV_count,Agr_id_Sus,Agr_id_Vote,Agr_id_Fact,Agr_id_Fact_role,Agr_id_Pers,Agr_id_Mt,Agr_id_IF,Agr_id_Est_roles,Agr_id_XorEst_flag,Dis_id_ReqDiscuss,Dis_id_ReqListen,Dis_id_Req(CO),Dis_id_Tally,Dis_id_Admiration,Dis_id_calm,Dis_id_Wait,Dis_id_contradiction,Dis_id_difficult,Dis_id_confused,Dis_id_Exe,Dis_id_Atk,Dis_id_Div_result,Dis_id_CO_result,Dis_id_ReqV_count,Dis_id_Sus,Dis_id_Vote,Dis_id_Fact,Dis_id_Fact_role,Dis_id_Pers,Dis_id_Mt,Dis_id_IF,Dis_id_Est_roles,Dis_id_XorEst_flag,列1
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,1,WEREWOLF,Mille1,,,,,1,2,,,,,,,,1,,1,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,1,WEREWOLF,Mille1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,2,POSSESSED,satozaki1,,,,,1,,,,,,,,,,,,,黒,1,占い師,,,,,,2,1,2,人狼,5,0,0,,,,,FALSE,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,2,POSSESSED,satozaki1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,3,SEER,kanolab1,1,WEREWOLF,2,HUMAN,1,5,,,,,,,,,,,,黒,1,占い師,,,,,,1,1,1,人狼,2,1,0,,,人狼,1,FALSE,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,3,SEER,kanolab1,1,WEREWOLF,2,HUMAN,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,4,VILLAGER,CanisLupus1,,,,,1,,,,,,,,,2,,,,,,,,,,,,3,1,3,人狼,1,2,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,4,VILLAGER,CanisLupus1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,5,VILLAGER,UEC-IL1,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,人狼,0,3,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,1,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772535_UEC-IL_Mille_satozaki_kanolab_CanisLupus.csv,1,,5,VILLAGER,UEC-IL1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,1,WEREWOLF,satozaki1,,,,,1,1,,,,,,1,,,,,,,,,,,5,3,,3,,,,0,0,0,,,占い師,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,村人,,,,,,1,2,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,白,占い師,,4,3,,,0,2,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,1,WEREWOLF,satozaki1,,,,,2,1,,,,,,,,,,,,,,,,,2,1,,2,,,,1,0,0,,,人狼,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,2,,,,0,6,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,2,,,,0,6,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,2,POSSESSED,barneko1,,,,,1,,,,,,,1,,,,,,,,,,,5,1,,1,,,,0,5,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,村人,,,,,,1,2,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,2,POSSESSED,barneko1,,,,,2,2,,,,,,,,1,,,,,,,,,1,2,,,,,,0,6,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,2,,,1,0,0,人狼,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,3,SEER,CanisLupus1,4,HUMAN,1,WEREWOLF,1,,,,,,,1,2,,,,,白,4,占い師,,,5,4,,3,,,,0,2,0,,,,,FALSE,,,,,,1,,,1,,,,,村人,,5,2,,,0,2,0,,FALSE,3,,,,,,1,,,,,,,村人,,,,,,1,2,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,3,SEER,CanisLupus1,4,HUMAN,1,WEREWOLF,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,4,VILLAGER,kanolab1,,,,,1,,,,,,1,,,1,,,,,,村人,,,5,5,,2,,,,0,2,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,村人,,,,,,1,2,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,4,VILLAGER,kanolab1,,,,,2,4,,,,,,,,1,,,,,,村人,,,1,3,,,3,2,占い師,0,2,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,2,,,1,0,0,人狼,FALSE,,,,,,,,,,,,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,5,VILLAGER,UEC-IL1,,,,,1,3,,,,,,1,,,,,,,,村人,,,,,,,,,,1,2,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733772778_satozaki_barneko_CanisLupus_kanolab_UEC-IL.csv,5,3,5,VILLAGER,UEC-IL1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,1,VILLAGER,CanisLupus1,,,,,1,,,,,,,,,,,,,,,,,,,,,7,5,1,人狼,0,0,0,,,人狼|狂人,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,2,,,,,,,,,,,,黒,占い師,1,1,2,1,人狼,2,1,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,1,VILLAGER,CanisLupus1,,,,,2,,,,,,,,,1,1,,,,,人狼,,,,,,1,4,2,not(村人),1,0,0,,,not(村人)|狂人,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,0,0,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,2,VILLAGER,satozaki1,,,,,1,1,,,,,1,,,,,,,,,,,,5,3,,3,,,,3,0,0,,,人狼,5,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,2,VILLAGER,satozaki1,,,,,2,2,,,,,,,,,,,,,,,,,1,4,,3,,,,2,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,人狼,,,1,2,not(村人),1,0,0,not(村人)|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,3,WEREWOLF,Mille1,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,0,0,0,,,村人,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,3,WEREWOLF,Mille1,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,4,POSSESSED,kanolab1,,,,,1,2,,,,,,,,,,,,黒,5,占い師,1,5,5,1,,2,5,1,人狼,2,1,0,,,,,FALSE,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,1,,,,白,占い師,,,,1,not(人狼),3,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,4,POSSESSED,kanolab1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,5,SEER,UEC-IL1,1,HUMAN,,,1,1,2,,,,,,,1,,,,白,1,占い師,,,,,,,1,1,not(人狼),3,0,0,,,人狼|狂人,4,FALSE,,,,,,,,,,,,,,,,,7,1,人狼,0,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,人狼,0,0,0,人狼|狂人,FALSE,2,,,,,,,,,,,,黒,占い師,1,1,2,1,人狼,2,1,0,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773290_CanisLupus_satozaki_Mille_kanolab_UEC-IL.csv,5,4,5,SEER,UEC-IL1,1,HUMAN,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,1,VILLAGER,kanolab1,,,,,1,5,,,,,1,,,2,,,,,,,1,3,5,1,,,,,,1,0,10,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,白,占い師,,,,2,占い師,2,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒,占い師,,,2,1,人狼,1,1,0,人狼,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,1,VILLAGER,kanolab1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,2,VILLAGER,CanisLupus1,,,,,1,,,,,,,,,,,,,,,,,,,,,5,1,1,not(人狼),0,1,0,,,not(占い師)|人狼|狂人,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,1,,,2,,,,,,1,1,,,,1,0,10,,FALSE,,,,,,,,,,,,,黒,占い師,,,2,1,人狼,1,1,0,人狼,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,2,VILLAGER,CanisLupus1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,3,WEREWOLF,satozaki1,,,,,1,,,,,,,,,,,,,黒,2,占い師,,,,,,2,2,1,人狼,1,1,0,,,人狼,5,FALSE,,,,,,,,,,,,,,,,,5,1,not(人狼),0,1,0,not(占い師)|人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,not(人狼),0,1,0,not(占い師)|人狼|狂人,FALSE,5,2,,,,,,,,,,,白,占い師,,,,2,占い師,2,0,0,人狼|狂人,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,3,WEREWOLF,satozaki1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,4,POSSESSED,barneko1,,,,,1,,,,,,1,1,,,,,,,,,,,3,2,,,,,,0,5,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒,占い師,,,2,1,人狼,1,1,0,人狼,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taged_1733773730_kanolab_CanisLupus_satozaki_barneko_UEC-IL.csv,3,,4,POSSESSED,barneko1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
