dataset_tag,role,feature,mean_day1,mean_day2,std_mean_diff,n_day1,n_day2,abs_std_mean_diff
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Req(V),0.3728813559322034,0.375,0.002903500006315532,59,16,0.002903500006315532
all_feature_table_2025summer_with_talks2,POSSESSED,Exe,0.025210084033613446,0.025210084033613446,0.0,119,119,0.0
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_confused,0.125,0.125,0.0,56,16,0.0
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_confused,0.041666666666666664,0.041666666666666664,0.0,96,96,0.0
all_feature_table_2025summer_with_talks2,SEER,Fact,0.09243697478991597,0.09243697478991597,0.0,119,119,0.0
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_ReqDiscuss,1.0,1.0,0.0,57,14,0.0
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_XOR,0.0,0.0,,56,16,
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Req(CO),0.0,0.0,,18,10,
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_ReqListen,0.0,0.0,,18,10,
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Admiration,0.0,0.0,,56,16,
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Req(CO),0.0,0.0,,56,16,
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_XOR,0.0,0.0,,96,96,
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Admiration,0.0,0.0,,96,96,
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Admiration,0.0,0.0,,24,8,
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_XOR,0.0,0.0,,24,8,
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_XOR,0.0,0.0,,63,26,
all_feature_table_2025summer_with_talks2,POSSESSED,Atk,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Admiration,0.0,0.0,,18,10,
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Req(CO),0.0,0.0,,24,8,
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_XOR,0.0,0.0,,18,10,
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_confused,0.0,0.0,,24,8,
all_feature_table_2025summer_with_talks2,POSSESSED,Admiration,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_contradiction,0.0,0.0,,18,10,
all_feature_table_2025summer_with_talks2,POSSESSED,XOR,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Admiration,0.0,0.0,,59,16,
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Req(CO),0.0,0.0,,59,16,
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Req(CO),0.0,0.0,,63,26,
all_feature_table_2025summer_with_talks2,POSSESSED,Tally,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_XOR,0.0,0.0,,59,16,
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Admiration,0.0,0.0,,63,26,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_XOR,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_XOR,0.0,0.0,,62,15,
all_feature_table_2025summer_with_talks2,SEER,Est_id_Req(CO),0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Wait,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_contradiction,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Est_id_ReqListen,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,confused,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_ReqListen,0.0,0.0,,57,14,
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_ReqListen,0.0,0.0,,102,102,
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Admiration,0.0,0.0,,62,15,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_confused,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Req(CO),0.0,0.0,,62,15,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_difficult,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_XOR,0.0,0.0,,102,102,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_IF,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Admiration,0.0,0.0,,102,102,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_difficult,0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_ReqListen,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_XOR,0.0,0.0,,57,14,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_IF,0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Fact,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_calm,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Atk,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,SEER,Est_id_Admiration,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,Est_id_XOR,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Admiration,0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Admiration,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,SEER,Est_id_contradiction,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,XOR,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_ReqListen,0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Admiration,0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Req(CO),0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Req(CO),0.0,0.0,,57,14,
all_feature_table_2025summer_with_talks2,SEER,Est_id_difficult,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,Est_id_Wait,0.0,0.0,,25,6,
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Req(CO),0.0,0.0,,6,5,
all_feature_table_2025summer_with_talks2,SEER,Tally,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,SEER,Dis_id_XOR,0.0,0.0,,48,8,
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Admiration,0.0,0.0,,57,14,
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_XOR,0.0,0.0,,11,11,
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_XOR,0.0,0.0,,106,37,
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Req(CO),0.0,0.0,,32,25,
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Admiration,0.0,0.0,,106,37,
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Req(CO),0.0,0.0,,226,226,
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Req(CO),0.0,0.0,,106,37,
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_XOR,0.0,0.0,,226,226,
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Admiration,0.0,0.0,,226,226,
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Admiration,0.0,0.0,,72,26,
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_XOR,0.0,0.0,,72,26,
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_XOR,0.0,0.0,,117,54,
all_feature_table_2025summer_with_talks2,VILLAGER,Atk,0.0,0.0,,238,238,
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Admiration,0.0,0.0,,32,25,
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_XOR,0.0,0.0,,32,25,
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Admiration,0.0,0.0,,11,11,
all_feature_table_2025summer_with_talks2,VILLAGER,Admiration,0.0,0.0,,238,238,
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_IF,0.0,0.0,,32,25,
all_feature_table_2025summer_with_talks2,VILLAGER,XOR,0.0,0.0,,238,238,
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Admiration,0.0,0.0,,86,28,
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Req(CO),0.0,0.0,,86,28,
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Req(CO),0.0,0.0,,117,54,
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Req(CO),0.0,0.0,,11,11,
all_feature_table_2025summer_with_talks2,VILLAGER,Tally,0.0,0.0,,238,238,
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_XOR,0.0,0.0,,86,28,
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Admiration,0.0,0.0,,117,54,
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_XOR,0.0,0.0,,57,34,
all_feature_table_2025summer_with_talks2,WEREWOLF,Req(CO),0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Admiration,0.0,0.0,,57,34,
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Req(CO),0.0,0.0,,57,34,
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_XOR,0.0,0.0,,100,100,
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Admiration,0.0,0.0,,100,100,
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Admiration,0.0,0.0,,27,18,
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_XOR,0.0,0.0,,27,18,
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_XOR,0.0,0.0,,65,45,
all_feature_table_2025summer_with_talks2,WEREWOLF,Atk,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Admiration,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_XOR,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_confused,0.0,0.0,,27,18,
all_feature_table_2025summer_with_talks2,WEREWOLF,Admiration,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_contradiction,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_IF,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,XOR,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Admiration,0.0,0.0,,56,34,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_difficult,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Wait,0.0,0.0,,8,14,
all_feature_table_2025summer_with_talks2,WEREWOLF,Tally,0.0,0.0,,119,119,
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_XOR,0.0,0.0,,56,34,
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Admiration,0.0,0.0,,65,45,
